Path,Title,Location,Income_Range(k),Experience,Degree,Company,Industry,Finance,Size,Tags,Highlights,Sys_Date,Sys_Time,Add_Date,Add_Time
https://www.lagou.com/jobs/6695406.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析实习生,科技园,3k-4k,经验1年以下,本科,AKULAKU,"移动互联网,金融",D轮及以上,500-2000人,其他,“发展前景好、扁平管理、带薪年假”,20200302,21:56:45,20200302,17:22
https://www.lagou.com/jobs/6646820.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师(客服),科技园,8k-13k,经验3-5年,本科,高灯科技,"移动互联网,电商",B轮,500-2000人,数据分析,“零食、饮料、咖啡机、一应俱全”,20200302,21:56:45,20200302,21:45
https://www.lagou.com/jobs/4757404.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师-深圳,深圳湾,15k-25k,经验5-10年,本科,神策数据,数据服务,C轮,150-500人,大数据 商业 BI 可视化 数据分析,"“五险一金,午餐补助,补充医疗,14薪”",20200302,21:56:45,20200302,21:41
https://www.lagou.com/jobs/6844308.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,科技园,10k-12k,经验1-3年,本科,深圳市嘉鸿网络科技有限公司,"电商,移动互联网",不需要融资,150-500人,电商 商业 可视化 数据分析,“年终奖 每年固定两次调薪”,20200302,21:56:45,20200229,00:00
https://www.lagou.com/jobs/5696075.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,宝安区,15k-30k,经验1-3年,本科,字节跳动,文娱丨内容,C轮,2000人以上,数据分析,“六险一金，弹性工作，免费三餐，餐补”,20200302,21:56:46,20200302,17:15
https://www.lagou.com/jobs/6721519.html?show=9cb6d39673da4cc99f057c89888c7a2e,游戏数据分析师,科技园,10k-20k,经验3-5年,本科,尚游游戏,游戏,不需要融资,150-500人,游戏 SQL 数据分析 数据运营 SPSS,“平台稳定，年终奖丰厚，团队优秀，氛围活跃”,20200302,21:56:46,20200302,20:55
https://www.lagou.com/jobs/6501999.html?show=9cb6d39673da4cc99f057c89888c7a2e,资深数据分析师,科技园,20k-40k,经验3-5年,本科,小鹅（小鹅通）,"移动互联网,社交",B轮,150-500人,大数据,“五险一金 周末双休 年终奖”,20200302,21:56:46,20200302,20:44
https://www.lagou.com/jobs/5722691.html?show=9cb6d39673da4cc99f057c89888c7a2e,高级数据分析师,科技园,15k-25k,经验不限,本科,深圳妈妈资本,金融,A轮,50-150人,移动互联网 大数据,“待遇优厚 弹性时间 年终奖金 周末双休”,20200302,21:56:58,20200302,21:09
https://www.lagou.com/jobs/6486024.html?show=9cb6d39673da4cc99f057c89888c7a2e,电商数据分析师,香蜜湖,15k-20k,经验3-5年,本科,一加手机,硬件,未融资,500-2000人,电商,“福利好”,20200302,21:56:58,20200302,20:46
https://www.lagou.com/jobs/6597408.html?show=9cb6d39673da4cc99f057c89888c7a2e,BI数据分析师,南山区,8k-12k,经验不限,本科,风变科技（深圳）有限公司,"移动互联网,教育",B轮,500-2000人,大数据 云计算 数据分析,“极客文化、年轻团队、氛围好、福利好”,20200302,21:56:58,20200302,19:04
https://www.lagou.com/jobs/4958360.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师（挖掘方向）,桃源村,15k-25k,经验3-5年,本科,吉比特,游戏,上市公司,500-2000人,数据分析 SPSS,"“上市公司,平台大,福利好,发展空间大”",20200302,21:56:58,20200302,20:02
https://www.lagou.com/jobs/6003169.html?show=9cb6d39673da4cc99f057c89888c7a2e,高级数据分析师,大冲,18k-36k,经验5-10年,本科,优乐学科技,"移动互联网,教育",B轮,150-500人,教育 数据分析 数据运营,“带薪年假，五险一金，上班不打卡”,20200302,21:56:58,20200302,20:06
https://www.lagou.com/jobs/6838721.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析实习生(J10489),科技园,3k-6k,经验1年以下,本科,AKULAKU,"移动互联网,金融",D轮及以上,500-2000人,电商 互联网金融,“独角兽 技术创新 大牛云集 年终丰厚”,20200302,21:56:58,20200302,15:54
